timestamp,object_x,object_y,error_th,error_x,th_set,x_set,left_vel,right_vel,object_found,robot_x,robot_y,robot_theta
30.8201,46.3125,32,-1.3125,13,-0.901734,0.496894,-1.39863,-0.40484,1,0.088365,-0.0163832,-0.314392
30.8402,46.3125,32,-1.3125,13,-0.902319,0.502688,-1.40501,-0.399631,1,0.0888901,-0.016206,-0.319771
30.8601,45.1875,35.75,-0.1875,9.25,-0.902402,0.506788,-1.40919,-0.395614,1,0.0894807,-0.0160139,-0.325754
30.8801,39.2,30.4,5.8,14.6,-0.899824,0.513277,-1.4131,-0.386548,1,0.0900482,-0.0158362,-0.331445
30.9001,39.2,30.4,5.8,14.6,-0.897246,0.519767,-1.41701,-0.377479,1,0.0906521,-0.0156541,-0.337439
30.9202,44.3333,36.8889,0.666667,8.11111,-0.896949,0.523377,-1.42033,-0.373573,1,0.0911708,-0.0155037,-0.342535
30.9403,44.3333,36.8889,0.666667,8.11111,-0.89665,0.527014,-1.42366,-0.369636,1,0.0917254,-0.0153492,-0.34793
30.9602,43.8095,39.4762,1.19048,5.52381,-0.896126,0.529448,-1.42557,-0.366678,1,0.0923472,-0.0151828,-0.353921
30.9801,37.5556,33.5556,7.44444,11.4444,-0.892823,0.534526,-1.42735,-0.358296,1,0.0929426,-0.0150298,-0.35961
31.0001,37.5556,33.5556,7.44444,11.4444,-0.889514,0.539613,-1.42913,-0.349901,1,0.0935738,-0.014874,-0.365595
31.0201,34.9167,29.5,10.0833,15.5,-0.885034,0.546499,-1.43153,-0.338535,1,0.0941462,-0.0147388,-0.370974
31.0402,34.9167,29.5,10.0833,15.5,-0.880545,0.5534,-1.43394,-0.327145,1,0.0947232,-0.0146089,-0.376343
31.0601,36.4286,33.7857,8.57143,11.2143,-0.876742,0.558376,-1.43512,-0.318366,1,0.0953705,-0.0144714,-0.382292
31.0801,35.4286,33.7857,9.57143,11.2143,-0.872489,0.563358,-1.43585,-0.309131,1,0.0959913,-0.0143477,-0.387925
31.1001,35.4286,33.7857,9.57143,11.2143,-0.868233,0.568345,-1.43658,-0.299888,1,0.0966502,-0.0142247,-0.393831
31.1206,34.4545,31.3636,10.5455,13.6364,-0.863438,0.574546,-1.43798,-0.288892,1,0.0972144,-0.0141262,-0.39883
31.1402,34.4545,31.3636,10.5455,13.6364,-0.858851,0.580477,-1.43933,-0.278375,1,0.0978161,-0.014028,-0.4041
31.1601,34.5333,35.6667,10.4667,9.33333,-0.854209,0.584616,-1.43883,-0.269593,1,0.0984891,-0.0139263,-0.409928
31.1802,32,33.3333,13,11.6667,-0.848418,0.589813,-1.43823,-0.258606,1,0.0990971,-0.0138403,-0.415152
31.2002,32,33.3333,13,11.6667,-0.842644,0.594995,-1.43764,-0.247649,1,0.099774,-0.0137503,-0.420934
31.2201,35.9286,35.6429,9.07143,9.35714,-0.838617,0.599149,-1.43777,-0.239468,1,0.100384,-0.0136738,-0.426122
31.2401,35.9286,35.6429,9.07143,9.35714,-0.834584,0.603309,-1.43789,-0.231274,1,0.100994,-0.0136014,-0.431296
31.2601,35.9286,35.6429,9.07143,9.35714,-0.830555,0.607465,-1.43802,-0.223089,1,0.101604,-0.0135328,-0.436458
31.2801,33.6667,33.3333,11.3333,11.6667,-0.825517,0.612651,-1.43817,-0.212867,1,0.102248,-0.0134645,-0.441896
31.3002,33.6667,33.3333,11.3333,11.6667,-0.82048,0.617836,-1.43832,-0.202643,1,0.102893,-0.0134002,-0.447324
31.3201,29.6364,38.3636,15.3636,6.63636,-0.813653,0.620785,-1.43444,-0.192868,1,0.103503,-0.0133431,-0.452459
31.3402,29.6364,38.3636,15.3636,6.63636,-0.806812,0.62374,-1.43055,-0.183072,1,0.104114,-0.0132893,-0.457587
31.3601,33.5455,45.9091,11.4545,-0.909091,-0.80173,0.623337,-1.42507,-0.178393,1,0.104791,-0.0132333,-0.463274
31.3813,32.5,44.6667,12.5,0.333333,-0.796174,0.623485,-1.41966,-0.172689,1,0.105434,-0.0131836,-0.468666
31.4001,32.5,44.6667,12.5,0.333333,-0.79062,0.623633,-1.41425,-0.166987,1,0.106108,-0.0131347,-0.474328
31.4201,32.8571,37.8571,12.1429,7.14286,-0.785223,0.626808,-1.41203,-0.158415,1,0.106712,-0.0130938,-0.47941
31.4402,32.8571,37.8571,12.1429,7.14286,-0.779813,0.62999,-1.4098,-0.149822,1,0.107315,-0.0130558,-0.484478
31.4601,31.625,37,13.375,8,-0.773895,0.63353,-1.40742,-0.140365,1,0.107949,-0.013019,-0.489814
31.4801,31.625,37,13.375,8,-0.767937,0.637094,-1.40503,-0.130843,1,0.108615,-0.0129841,-0.495414
31.5001,31.625,37,13.375,8,-0.761994,0.640648,-1.40264,-0.121345,1,0.10928,-0.012953,-0.500999
31.5202,30.625,37,14.375,8,-0.755592,0.644211,-1.3998,-0.11138,1,0.109877,-0.0129283,-0.506013
31.5402,30.625,37,14.375,8,-0.749216,0.647759,-1.39698,-0.101457,1,0.110472,-0.0129068,-0.511016
31.5601,26.1111,41.3333,18.8889,3.66667,-0.74082,0.649389,-1.39021,-0.0914307,1,0.111133,-0.0128864,-0.516559
31.5801,25.3077,32.3846,19.6923,12.6154,-0.732067,0.654997,-1.38706,-0.0770698,1,0.111758,-0.0128703,-0.521812
31.6001,25.3077,32.3846,19.6923,12.6154,-0.723309,0.660608,-1.38392,-0.0627011,1,0.112414,-0.0128567,-0.527323
31.6201,28.5455,33.9091,16.4545,11.0909,-0.716003,0.665532,-1.38153,-0.0504709,1,0.113003,-0.0128475,-0.532269
31.6402,28.5455,33.9091,16.4545,11.0909,-0.708675,0.670471,-1.37915,-0.0382033,1,0.11359,-0.0128412,-0.537201
31.6602,27.5455,33.9091,17.4545,11.0909,-0.700908,0.675406,-1.37631,-0.0255023,1,0.114208,-0.0128377,-0.542393
31.6801,27.875,39.9375,17.125,5.0625,-0.693317,0.67765,-1.37097,-0.0156665,1,0.114857,-0.0128376,-0.547842
31.7001,27.875,39.9375,17.125,5.0625,-0.68571,0.679899,-1.36561,-0.00581075,1,0.115503,-0.012841,-0.553275
31.7201,27.5882,37.4118,17.4118,7.58824,-0.677969,0.683273,-1.36124,0.00530382,1,0.116083,-0.0128468,-0.55815
31.7406,27.5882,37.4118,17.4118,7.58824,-0.670202,0.686657,-1.35686,0.0164552,1,0.116629,-0.0128547,-0.562739
31.7601,22.6316,31.5263,22.3684,13.4737,-0.6603,0.692622,-1.35292,0.0323215,1,0.117237,-0.0128662,-0.567852
31.7801,26.4545,35.8182,18.5455,9.18182,-0.652058,0.696702,-1.34876,0.044644,1,0.117842,-0.0128805,-0.572946
31.8001,26.4545,35.8182,18.5455,9.18182,-0.643815,0.700784,-1.3446,0.0569682,1,0.118476,-0.0128988,-0.578289
31.8202,22.625,36.625,22.375,8.375,-0.633856,0.704511,-1.33837,0.0706551,1,0.119013,-0.0129169,-0.582814
31.8401,22.625,36.625,22.375,8.375,-0.623927,0.708228,-1.33215,0.084301,1,0.119579,-0.0129384,-0.587589
31.8601,22.625,36.625,22.375,8.375,-0.613979,0.711952,-1.32593,0.0979731,1,0.120205,-0.012965,-0.592873
31.8802,22.5625,36.6875,22.4375,8.3125,-0.603995,0.71565,-1.31965,0.111656,1,0.120734,-0.0129899,-0.597345
31.9001,22.5625,36.6875,22.4375,8.3125,-0.594036,0.71934,-1.31338,0.125303,1,0.121354,-0.0130216,-0.602582
31.9201,22,42.2143,23,2.78571,-0.583819,0.720577,-1.3044,0.136758,1,0.121908,-0.0130525,-0.607273
31.9401,22,42.2143,23,2.78571,-0.573594,0.721816,-1.29541,0.148222,1,0.122489,-0.0130873,-0.612201
31.9601,19.2941,35,25.7059,10,-0.562153,0.726266,-1.28842,0.164113,1,0.123096,-0.0131262,-0.617357
31.9801,22.5714,41.5,22.4286,3.5,-0.552202,0.727819,-1.28002,0.175617,1,0.123668,-0.0131652,-0.622226
32.0001,22.5714,41.5,22.4286,3.5,-0.542228,0.729376,-1.2716,0.187147,1,0.124236,-0.0132064,-0.627065
32.0201,21.7857,38.7857,23.2143,6.21429,-0.531914,0.732137,-1.26405,0.200222,1,0.1248,-0.0132497,-0.631873
32.0401,21.7857,38.7857,23.2143,6.21429,-0.521595,0.734899,-1.25649,0.213305,1,0.12533,-0.0132925,-0.636399
32.0601,20.9333,32.4667,24.0667,12.5333,-0.510899,0.740469,-1.25137,0.22957,1,0.125914,-0.0133421,-0.641392
32.0801,18.4286,30.9286,26.5714,14.0714,-0.499094,0.746721,-1.24581,0.247627,1,0.126378,-0.0133836,-0.645361
32.1001,18.4286,30.9286,26.5714,14.0714,-0.487279,0.752977,-1.24026,0.265698,1,0.126953,-0.0134376,-0.65029
32.1209,18,30.7619,27,14.2381,-0.474814,0.759551,-1.23436,0.284737,1,0.127468,-0.0134883,-0.654697
32.1401,18,30.7619,27,14.2381,-0.463281,0.765632,-1.22891,0.302351,1,0.127979,-0.0135411,-0.659077
32.1601,16.1429,43.4286,28.8571,1.57143,-0.450455,0.766331,-1.21679,0.315876,1,0.128544,-0.013603,-0.663907
32.1801,16.1429,43.4286,28.8571,1.57143,-0.437629,0.767029,-1.20466,0.3294,1,0.12908,-0.0136665,-0.668454
32.2001,16.1429,43.4286,28.8571,1.57143,-0.424804,0.767728,-1.19253,0.342923,1,0.129585,-0.0137316,-0.672712
32.2202,17.52,35.48,27.48,9.52,-0.412581,0.771962,-1.18454,0.359381,1,0.13006,-0.0137978,-0.676683
32.2402,17.52,35.48,27.48,9.52,-0.400349,0.7762,-1.17655,0.37585,1,0.130562,-0.0138737,-0.680825
32.2604,16.12,37.84,28.88,7.16,-0.387352,0.779422,-1.16677,0.39207,1,0.131118,-0.0139661,-0.685345
32.2811,15.3571,31.5,29.6429,13.5,-0.373726,0.785628,-1.15935,0.411902,1,0.131645,-0.0140624,-0.689555
32.3002,15.3571,31.5,29.6429,13.5,-0.361176,0.791343,-1.15252,0.430167,1,0.132198,-0.014173,-0.693891
32.3201,14,34.5385,31,10.4615,-0.347425,0.795984,-1.14341,0.448558,1,0.132696,-0.0142816,-0.697706
32.3401,14,34.5385,31,10.4615,-0.333642,0.800635,-1.13428,0.466994,1,0.133193,-0.014399,-0.701434
32.3601,17.7143,41.8571,27.2857,3.14286,-0.321515,0.802032,-1.12355,0.480516,1,0.133745,-0.0145401,-0.705469
32.3801,12.375,28.125,32.625,16.875,-0.307016,0.809531,-1.11655,0.502515,1,0.134239,-0.0146761,-0.709
32.4001,12.375,28.125,32.625,16.875,-0.292513,0.817033,-1.10955,0.52452,1,0.134787,-0.0148374,-0.712811
32.4201,12.375,28.125,32.625,16.875,-0.278021,0.824529,-1.10255,0.546508,1,0.13528,-0.0149925,-0.716136
32.4401,12.375,28.125,32.625,16.875,-0.263514,0.832033,-1.09555,0.568519,1,0.135771,-0.0151578,-0.719358
32.4601,15.25,30.6667,29.75,14.3333,-0.250293,0.838402,-1.0887,0.588109,1,0.136318,-0.0153539,-0.722813
32.4801,13.7143,30.1429,31.2857,14.8571,-0.236393,0.845003,-1.0814,0.60861,1,0.136836,-0.0155523,-0.725973
32.5001,13.7143,30.1429,31.2857,14.8571,-0.222484,0.851608,-1.07409,0.629124,1,0.137382,-0.0157736,-0.729169
32.5201,11.6923,31.9231,33.3077,13.0769,-0.207681,0.85742,-1.0651,0.649739,1,0.137844,-0.0159716,-0.73178
32.5401,11.6923,31.9231,33.3077,13.0769,-0.192877,0.863233,-1.05611,0.670356,1,0.138333,-0.0161913,-0.734436
32.5601,12.4,31.7333,32.6,13.2667,-0.178386,0.86913,-1.04752,0.690744,1,0.138876,-0.0164474,-0.737255
32.5808,15.7059,29.7059,29.2941,15.2941,-0.164946,0.876147,-1.04109,0.711201,1,0.139389,-0.0167022,-0.739801
32.6002,15.7059,29.7059,29.2941,15.2941,-0.152322,0.882737,-1.03506,0.730415,1,0.139928,-0.0169825,-0.742343
32.6201,17,30.5333,28,14.4667,-0.139904,0.889153,-1.02906,0.749249,1,0.140384,-0.0172305,-0.744392
32.6401,17,30.5333,28,14.4667,-0.127461,0.895582,-1.02304,0.768122,1,0.140867,-0.0175029,-0.746452
32.6601,12.6667,29,32.3333,16,-0.113089,0.902694,-1.01578,0.789605,1,0.141402,-0.0178173,-0.748609
32.6804,12.6667,29,32.3333,16,0,0,0,0,0,0.141856,-0.0180942,-0.750333
32.7001,12.6667,29,32.3333,16,0,0,0,0,0,0.142297,-0.0183488,-0.752181
32.7201,12.6667,29,32.3333,16,0,0,0,0,0,0.142533,-0.0184478,-0.753616
32.7404,12.6667,29,32.3333,16,0,0,0,0,0,0.142681,-0.0184822,-0.754861
32.7601,13,28.2,32,16.8,0.0142267,0.00746901,0.00675768,0.0216957,1,0.142788,-0.0184824,-0.756049
32.7801,13.4286,28.8571,31.5714,16.1429,0.0282561,0.0146424,0.0136137,0.0428986,1,0.142844,-0.0184699,-0.756825
32.8001,13.4286,28.8571,31.5714,16.1429,0.0422869,0.0218165,0.0204704,0.0641034,1,0.142897,-0.0184477,-0.757683
32.8201,11.4444,32.4444,33.5556,12.5556,0.0571975,0.0273957,0.0298018,0.0845932,1,0.142936,-0.0184246,-0.758385
32.8401,11.4444,32.4444,33.5556,12.5556,0.0721125,0.0329764,0.039136,0.105089,1,0.142966,-0.018402,-0.758993
32.8601,12.1429,29.9286,32.8571,15.0714,0.08672,0.0396768,0.0470431,0.126397,1,0.142992,-0.0183799,-0.759547
32.8802,11.3846,33.0769,33.6154,11.9231,0.10168,0.0449832,0.0566972,0.146664,1,0.143014,-0.01836,-0.760024
32.9001,11.3846,33.0769,33.6154,11.9231,0.116602,0.0502758,0.0663265,0.166878,1,0.143033,-0.0183416,-0.760453
32.9201,13.4286,38.7143,31.5714,6.28571,0.130631,0.0530689,0.0775623,0.1837,1,0.143047,-0.0183272,-0.760786
32.9402,13.4286,38.7143,31.5714,6.28571,0.144683,0.0558666,0.0888167,0.20055,1,0.143059,-0.0183152,-0.761059
32.9602,13.4286,38.7143,31.5714,6.28571,0.158714,0.0586601,0.100054,0.217374,1,0.143071,-0.018303,-0.761336
32.9802,13.1364,34.0909,31.8636,10.9091,0.172884,0.0635115,0.109373,0.236396,1,0.143081,-0.018293,-0.761562
33.0001,13.1364,34.0909,31.8636,10.9091,0.187019,0.0683509,0.118668,0.25537,1,0.143089,-0.018284,-0.761765
33.0201,8.88235,32.5882,36.1176,12.4118,0.203064,0.0738648,0.1292,0.276929,1,0.143095,-0.0182784,-0.76189
33.0401,8.88235,32.5882,36.1176,12.4118,0.219119,0.0793818,0.139737,0.298501,1,0.143101,-0.0182722,-0.76203
33.0601,7.70588,30.5294,37.2941,14.4706,0.2357,0.0858156,0.149884,0.321516,1,0.143107,-0.0182669,-0.762163
33.0801,8.93333,33.3333,36.0667,11.6667,0.251722,0.0909983,0.160724,0.34272,1,0.143114,-0.0182659,-0.762259
33.1001,8.93333,33.3333,36.0667,11.6667,0.267755,0.0961846,0.17157,0.36394,1,0.143126,-0.0182719,-0.762318
33.1203,8.8125,33.25,36.1875,11.75,0.283864,0.101415,0.182449,0.38528,1,0.143141,-0.0182847,-0.762326
33.1402,8.8125,33.25,36.1875,11.75,0.299979,0.106648,0.193331,0.406627,1,0.143159,-0.0183057,-0.762286
33.1601,12.2,34.5,32.8,10.5,0.314498,0.111295,0.203203,0.425794,1,0.143184,-0.0183391,-0.762176
33.1801,12.2,34.5,32.8,10.5,0.329079,0.115963,0.213116,0.445043,1,0.143213,-0.0183809,-0.762004
33.2001,12.2,34.5,32.8,10.5,0.343659,0.120631,0.223028,0.46429,1,0.143247,-0.0184354,-0.761749
33.2201,10.0714,33.0714,34.9286,11.9286,0.359193,0.125935,0.233257,0.485128,1,0.143281,-0.0184935,-0.761451
33.2401,10.0714,33.0714,34.9286,11.9286,0.374706,0.131234,0.243473,0.50594,1,0.143317,-0.0185565,-0.761108
33.2603,10.0714,33.0714,34.9286,11.9286,0.39038,0.136586,0.253794,0.526967,1,0.143361,-0.018637,-0.76065
33.2802,8.44444,31.4444,36.5556,13.5556,0.406497,0.142563,0.263934,0.549059,1,0.143408,-0.0187281,-0.760111
33.3002,8.44444,31.4444,36.5556,13.5556,0.422717,0.148578,0.27414,0.571295,1,0.143462,-0.0188357,-0.759453
33.3202,8.44444,31.4444,36.5556,13.5556,0.438996,0.154614,0.284382,0.59361,1,0.143515,-0.0189429,-0.758778
33.3401,8.44444,31.4444,36.5556,13.5556,0.455212,0.160627,0.294584,0.615839,1,0.143571,-0.0190603,-0.758024
33.3601,8.73684,32.5263,36.2632,12.4737,0.471327,0.166171,0.305157,0.637498,1,0.143637,-0.0192026,-0.757087
33.3801,9.31579,31.1579,35.6842,13.8421,0.487188,0.172323,0.314865,0.659511,1,0.143703,-0.0193484,-0.756096
33.4001,9.31579,31.1579,35.6842,13.8421,0.50305,0.178476,0.324574,0.681526,1,0.143773,-0.0195123,-0.754939
33.4201,8.08696,34.3043,36.913,10.6957,0.519448,0.183227,0.336221,0.702676,1,0.143836,-0.0196687,-0.753792
33.4401,8.08696,34.3043,36.913,10.6957,0.535859,0.187983,0.347877,0.723842,1,0.143898,-0.0198334,-0.75254
33.4601,8.08696,34.3043,36.913,10.6957,0.552268,0.192737,0.359531,0.745006,1,0.143967,-0.0200262,-0.75102
33.4801,9.95,35.3,35.05,9.7,0.567837,0.197046,0.370791,0.764883,1,0.144031,-0.0202186,-0.749446
33.5002,9.95,35.3,35.05,9.7,0.583438,0.201363,0.382075,0.784802,1,0.144097,-0.0204308,-0.747649
33.5202,9.5,31.4375,35.5,13.5625,0.599228,0.207396,0.391832,0.806624,1,0.144154,-0.0206301,-0.745908
33.5402,9.5,31.4375,35.5,13.5625,0.615006,0.213424,0.401583,0.82843,1,0.144209,-0.0208376,-0.744047
33.5601,12.0625,41.0625,32.9375,3.9375,0.62962,0.215171,0.414449,0.84479,1,0.144269,-0.0210783,-0.741835
33.5801,10.5556,41.1111,34.4444,3.88889,0.644926,0.216899,0.428027,0.861824,1,0.144325,-0.0213165,-0.739593
33.6001,10.5556,41.1111,34.4444,3.88889,0.660232,0.218627,0.441605,0.878859,1,0.14438,-0.0215763,-0.737085
33.6202,10.5556,41.1111,34.4444,3.88889,0.675569,0.220359,0.455211,0.895928,1,0.144427,-0.0218174,-0.734698
33.6401,10.5556,41.1111,34.4444,3.88889,0.690851,0.222084,0.468767,0.912935,1,0.144473,-0.0220793,-0.732044
33.6601,11,40.7778,34,4.22222,0.705967,0.223961,0.482006,0.929928,1,0.144517,-0.0223632,-0.729099
33.6801,8.4,30.9,36.6,14.1,0.722225,0.230225,0.492001,0.95245,1,0.144555,-0.0226405,-0.72616
33.7001,8.4,30.9,36.6,14.1,0.738494,0.236492,0.502002,0.974986,1,0.144593,-0.0229411,-0.722915
33.7202,9.72727,34.8182,35.2727,10.1818,0.754165,0.241015,0.513149,0.99518,1,0.144625,-0.0232202,-0.719862
33.7402,9.72727,34.8182,35.2727,10.1818,0.769885,0.245553,0.524332,1.01544,1,0.144654,-0.0234917,-0.716861
33.7601,12.7647,38.3529,32.2353,6.64706,0.784179,0.248501,0.535678,1.03268,1,0.144685,-0.0238044,-0.71337
33.7802,11.4615,39.3846,33.5385,5.61538,0.799115,0.251002,0.548113,1.05012,1,0.144715,-0.0241266,-0.709734
33.8001,11.4615,39.3846,33.5385,5.61538,0.813999,0.253494,0.560505,1.06749,1,0.144744,-0.0244754,-0.705752
33.8201,13.0667,40.7333,31.9333,4.26667,0.828183,0.255389,0.572794,1.08357,1,0.144768,-0.0247973,-0.702033
33.8401,13.0667,40.7333,31.9333,4.26667,0.842384,0.257286,0.585098,1.09967,1,0.144791,-0.0251267,-0.698187
33.8601,13.4211,33.6316,31.5789,11.3684,0.856412,0.262336,0.594076,1.11875,1,0.144813,-0.0255011,-0.693765
33.8802,12.9412,33.5294,32.0588,11.4706,0.870692,0.267446,0.603246,1.13814,1,0.14483,-0.0258264,-0.689884
33.9002,12.9412,33.5294,32.0588,11.4706,0.88495,0.272547,0.612403,1.1575,1,0.144849,-0.0262183,-0.685175
33.9202,12.9412,33.5294,32.0588,11.4706,0.899182,0.277639,0.621543,1.17682,1,0.144866,-0.0265798,-0.680806
33.9401,12.9412,33.5294,32.0588,11.4706,0.913403,0.282728,0.630676,1.19613,1,0.144883,-0.0269498,-0.676312
33.9601,14.7857,32.4286,30.2143,12.5714,0.926835,0.288316,0.638519,1.21515,1,0.144901,-0.0273709,-0.671173
33.9802,14.7857,32.4286,30.2143,12.5714,0.940296,0.293917,0.646379,1.23421,1,0.144919,-0.027759,-0.666419
34.0002,14.7857,32.4286,30.2143,12.5714,0.95372,0.299502,0.654217,1.25322,1,0.144939,-0.0282004,-0.660993
34.0201,17.4706,38.6471,27.5294,6.35294,0.965929,0.30232,0.663609,1.26825,1,0.144959,-0.0286068,-0.655982
34.0402,17.4706,38.6471,27.5294,6.35294,0.978185,0.305148,0.673037,1.28333,1,0.14498,-0.0290215,-0.650853
34.0601,16,35,29,10,0.991054,0.309586,0.681468,1.30064,1,0.145003,-0.0294914,-0.645015
34.0801,19.1176,38.6471,25.8824,6.35294,1.00256,0.312409,0.690147,1.31496,1,0.145026,-0.0299464,-0.639338
34.1001,19.1176,38.6471,25.8824,6.35294,1.01406,0.315232,0.698826,1.32929,1,0.145051,-0.0304342,-0.633225
34.1201,20.4074,41.1111,24.5926,3.88889,1.02499,0.316961,0.708032,1.34195,1,0.145074,-0.0308806,-0.627608
34.1401,20.4074,41.1111,24.5926,3.88889,1.03593,0.31869,0.717236,1.35462,1,0.145098,-0.0313337,-0.621881
34.1603,21.65,41.65,23.35,3.35,1.04637,0.320188,0.726178,1.36655,1,0.145124,-0.031819,-0.615719
34.1801,20.75,38.0357,24.25,6.96429,1.05707,0.323261,0.733807,1.38033,1,0.145151,-0.0323372,-0.609108
34.2001,20.75,38.0357,24.25,6.96429,1.06785,0.326358,0.741492,1.39421,1,0.145179,-0.0328628,-0.602371
34.2201,22.4615,36.8462,22.5385,8.15385,1.07787,0.329982,0.747886,1.40785,1,0.145205,-0.0333423,-0.596202
34.2401,22.4615,36.8462,22.5385,8.15385,1.08788,0.333606,0.754278,1.42149,1,0.145234,-0.033828,-0.589934
34.2601,24.4762,37.9524,20.5238,7.04762,1.09701,0.336738,0.760268,1.43374,1,0.145267,-0.0343751,-0.582856
34.2801,24.1429,41.6667,20.8571,3.33333,1.10628,0.33822,0.768056,1.4445,1,0.145302,-0.034902,-0.576024
34.3016,24.1429,41.6667,20.8571,3.33333,1.11623,0.33981,0.776416,1.45604,1,0.145341,-0.0354636,-0.568722
34.3201,24.7895,40.6842,20.2105,4.31579,1.12455,0.341587,0.782962,1.46614,1,0.145376,-0.0359462,-0.562428
34.3401,24.7895,40.6842,20.2105,4.31579,1.13353,0.343505,0.790026,1.47704,1,0.145415,-0.0364623,-0.555678
34.3601,25.5,47.2,19.5,-2.2,1.1422,0.342527,0.799673,1.48473,1,0.145461,-0.0370419,-0.548075
34.3801,27.5263,43.8421,17.4737,1.15789,1.14996,0.343042,0.806922,1.493,1,0.145504,-0.0375687,-0.541142
34.4001,27.5263,43.8421,17.4737,1.15789,1.15773,0.343556,0.814174,1.50129,1,0.145554,-0.038159,-0.533341
34.4201,28.5263,46,16.4737,-1,1.16505,0.343112,0.821941,1.50816,1,0.1456,-0.0386947,-0.526234
34.4402,28.5263,46,16.4737,-1,1.17239,0.342666,0.829728,1.51506,1,0.145648,-0.0392344,-0.519049
34.4604,27.2222,34.4444,17.7778,10.5556,1.1804,0.347417,0.832978,1.52781,1,0.1457,-0.0398081,-0.511381
34.4801,29.1667,43.9444,15.8333,1.05556,1.18732,0.347879,0.839444,1.5352,1,0.145755,-0.0403861,-0.503631
34.5001,29.1667,43.9444,15.8333,1.05556,1.19436,0.348348,0.84601,1.54271,1,0.145816,-0.0409997,-0.495383
34.5201,33.8,46,11.2,-1,1.19934,0.347903,0.851435,1.54724,1,0.145874,-0.0415561,-0.487886
34.5402,33.8,46,11.2,-1,1.20434,0.347456,0.856887,1.5518,1,0.145935,-0.0421161,-0.480319
34.5601,25,48,20,-3,1.21318,0.34613,0.867052,1.55931,1,0.146006,-0.042742,-0.471835
34.5801,27.1667,49,17.8333,-4,1.22111,0.344352,0.876757,1.56546,1,0.146075,-0.0433398,-0.463703
34.6001,27.1667,49,17.8333,-4,1.22903,0.342575,0.886459,1.57161,1,0.146151,-0.0439723,-0.455065
34.6201,35.4211,47.2632,9.57895,-2.26316,1.23329,0.341569,0.891722,1.57486,1,0.146221,-0.0445442,-0.447223
34.6402,35.4211,47.2632,9.57895,-2.26316,1.23756,0.340562,0.896993,1.57812,1,0.146296,-0.0451505,-0.438876
34.6604,33.5,52.3333,11.5,-7.33333,1.24273,0.33726,0.905472,1.57999,1,0.146374,-0.0457594,-0.430463
34.6801,37.4444,47.7222,7.55556,-2.72222,1.24604,0.336068,0.909973,1.58211,1,0.146458,-0.0464028,-0.421539
34.7001,37.4444,47.7222,7.55556,-2.72222,1.2494,0.334859,0.91454,1.58426,1,0.146544,-0.0470482,-0.412548
34.7201,37.8,50,7.2,-5,1.2526,0.332636,0.919964,1.58523,1,0.146624,-0.0476309,-0.404404
34.7402,37.8,50,7.2,-5,1.25581,0.330409,0.925396,1.58621,1,0.146706,-0.0482149,-0.396213
34.7601,40.3846,46.9231,4.61538,-1.92308,1.25785,0.329556,0.928296,1.58741,1,0.1468,-0.0488652,-0.38706
34.7802,38.3333,43.7083,6.66667,1.29167,1.26082,0.330131,0.930689,1.59095,1,0.146887,-0.0494515,-0.378778
34.8002,38.3333,43.7083,6.66667,1.29167,1.26378,0.330705,0.933079,1.59449,1,0.146987,-0.0501044,-0.369531
34.8201,39.2,45.9,5.8,-0.9,1.26636,0.330306,0.936051,1.59666,1,0.147081,-0.0506932,-0.361171
34.8402,39.2,45.9,5.8,-0.9,1.26894,0.329905,0.939035,1.59885,1,0.14718,-0.0512831,-0.352775
34.8601,41.0526,39.5263,3.94737,5.47368,1.27069,0.332334,0.938357,1.60303,1,0.147294,-0.0519398,-0.343408
34.8801,40.8333,39.9444,4.16667,5.05556,1.27254,0.33458,0.937962,1.60712,1,0.147407,-0.0525648,-0.334473
34.9014,40.8333,39.9444,4.16667,5.05556,1.27451,0.336966,0.937543,1.61147,1,0.147533,-0.0532239,-0.325034
34.9201,40.4286,36.7143,4.57143,8.28571,1.27642,0.340422,0.935994,1.61684,1,0.147652,-0.0538182,-0.31651
34.9401,40.4286,36.7143,4.57143,8.28571,1.27845,0.344103,0.934344,1.62255,1,0.147778,-0.0544135,-0.307961
34.9601,41.5455,32.4545,3.45455,12.5455,1.27998,0.349681,0.930302,1.62966,1,0.147918,-0.0550431,-0.29891
34.9802,42.375,33.375,2.625,11.625,1.28115,0.354855,0.926296,1.63601,1,0.148067,-0.055674,-0.289834
35.0001,42.375,33.375,2.625,11.625,1.28232,0.360013,0.922302,1.64233,1,0.148225,-0.0563061,-0.280733
35.0201,46,33.6429,-1,11.3571,1.28187,0.36506,0.916812,1.64693,1,0.148366,-0.0568393,-0.273052
35.0402,46,33.6429,-1,11.3571,1.28143,0.370117,0.911309,1.65154,1,0.148534,-0.05744,-0.264393
35.0601,46.3333,39,-1.33333,6,1.28083,0.372779,0.908056,1.65361,1,0.148731,-0.0581082,-0.254754
35.0802,46.3333,39,-1.33333,6,0,0,0,0,0,0.148928,-0.0587432,-0.245582
35.1001,46.3333,39,-1.33333,6,0,0,0,0,0,0.149078,-0.0593748,-0.236407
35.1201,49.7143,39.5714,-4.71429,5.42857,-0.00209458,0.00241194,-0.00450652,0.00031736,1,0.149112,-0.0598388,-0.229267
35.1401,49.7143,39.5714,-4.71429,5.42857,-0.00419062,0.00482556,-0.00901617,0.000634942,1,0.149101,-0.0602256,-0.223077
